date, pm25, pm10, o3, no2, so2, co
2023/3/24, 75, 54, , 10, 4, 4
2023/3/25, 72, 60, , 9, 3, 4
2023/3/26, 83, 95, , 12, 5, 7
2023/3/27, 134, 102, , 16, 6, 7
2023/3/28, 163, 76, , 9, 3, 5
2023/3/29, 121, 96, , 10, 4, 5
2023/3/30, 165, 60, , 12, 3, 4
2023/3/31, 115, 51, , 13, 4, 3
2022/10/1, 64, 47, , 6, 5, 5
2022/10/2, 101, 52, , 8, 7, 5
2022/10/3, 108, 21, , 3, 4, 3
2022/10/4, 50, 20, , 4, 3, 2
2022/10/5, 38, 18, , 5, 2, 3
2022/10/6, 58, 36, , 9, 5, 5
2022/10/7, 82, 37, , 11, 6, 3
2022/10/8, 75, 43, , 6, 6, 5
2022/10/9, 91, 42, , 8, 4, 4
2022/10/10, 58, 39, 36, 11, 4, 5
2022/10/11, 73, 28, 46, 12, 3, 4
2022/10/12, 53, 31, 45, 11, 3, 3
2022/10/13, 64, 34, 43, 14, 3, 3
2022/10/14, 75, 38, 46, 12, 3, 3
2022/10/15, 92, 54, 55, 11, 3, 4
2022/10/16, 122, 43, 39, 7, 4, 4
2022/10/17, 56, 29, , 8, 3, 4
2022/10/18, 45, 39, , 14, 4, 4
2022/10/19, 69, 36, , 13, 2, 3
2022/10/20, 75, 30, , 10, 2, 4
2022/10/21, 58, 38, , 13, 2, 4
2022/10/22, 73, 52, , 11, 4, 5
2022/10/23, 78, 44, , 15, 2, 5
2022/10/24, 68, 35, , 12, 2, 4
2022/10/25, 61, 25, , 10, 3, 2
2022/10/26, 47, 19, , 7, 2, 2
2022/10/27, 42, 36, 34, 11, 2, 3
2022/10/28, 61, 36, 40, 15, 4, 3
2022/10/29, 71, 44, 43, 16, 3, 3
2022/10/30, 84, 33, 38, 10, 3, 3
2022/10/31, 64, 50, 45, 12, 5, 4
2022/11/1, 93, 47, 49, 16, 3, 4
2022/11/2, 83, 37, 39, 12, 4, 3
2022/11/3, 68, 31, 35, 7, 3, 3
2022/11/4, 55, 52, 46, 14, 3, 5
2022/11/5, 100, 49, 47, 15, 3, 4
2022/11/6, 97, 54, 55, 14, 5, 4
2022/11/7, 123, 49, 43, 16, 3, 4
2022/11/8, 116, 35, 43, 9, 2, 3
2022/11/9, 77, 41, , 11, 3, 3
2022/11/10, 82, 28, 34, 7, 3, 2
2022/11/11, 63, 34, 21, 8, 3, 4
2022/11/12, 86, 23, 29, 5, 2, 2
2022/11/13, 103, 50, 30, 10, 5, 5
2022/11/14, 107, 65, 37, 14, 7, 5
2022/11/15, 155, 70, 48, 18, 4, 6
2022/11/16, 162, 43, 38, 11, 3, 4
2022/11/17, 103, 28, 39, 10, 3, 2
2022/11/18, 52, 18, 36, 9, 4, 2
2022/11/19, 56, 16, 33, 8, 3, 3
2022/11/20, 43, 21, 33, 10, 3, 1
2022/11/21, 46, 16, 40, 6, 3, 3
2022/11/22, 38, 31, 34, 8, 3, 2
2022/11/23, 60, 42, 41, 14, 4, 3
2022/11/24, 70, 57, 41, 18, 5, 4
2022/11/25, 81, 70, 33, 17, 3, 5
2022/11/26, 94, 50, 37, 10, 4, 3
2022/11/27, 68, 47, 16, 15, 4, 5
2022/11/28, 77, 43, 25, 5, 3, 2
2022/11/29, 49, 34, 25, 5, 3, 2
2022/11/30, 37, 37, 26, 9, 4, 4
2022/12/1, 58, 52, 27, 11, 4, 3
2022/12/2, 98, 60, 16, 17, 3, 4
2022/12/3, 134, 38, 24, 4, 2, 1
2022/12/4, 73, 27, 29, 7, 2, 2
2022/12/5, 56, 54, 32, 18, 4, 5
2022/12/6, 89, 74, 43, 19, 6, 5
2022/12/7, 142, 74, 36, 21, 4, 4
2022/12/8, 129, 34, , 11, 4, 2
2022/12/9, 82, 63, , 13, 3, 6
2022/12/10, 100, 38, , 7, 3, 2
2022/12/11, 59, 63, 15, 13, 4, 4
2022/12/12, 98, 117, 23, 18, 4, 5
2022/12/13, 118, 69, 27, 14, 4, 4
2022/12/14, 74, 74, 18, 21, 6, 6
2022/12/15, 108, 37, 25, 9, 2, 2
2022/12/16, 63, 65, 24, 9, 5, 5
2022/12/17, 79, 64, 24, 10, 4, 3
2022/12/18, 65, 71, 27, 24, 7, 6
2022/12/19, 123, 70, 30, 28, 5, 6
2022/12/20, 117, 109, 24, 26, 7, 8
2022/12/21, 176, 69, 28, 11, 5, 5
2022/12/22, 101, 50, 28, 11, 6, 4
2022/12/23, 79, 49, 26, 13, 5, 5
2022/12/24, 88, 54, 32, 12, 5, 5
2022/12/25, 115, 75, 25, 18, 6, 7
2022/12/26, 150, 100, 29, 22, 7, 9
2022/12/27, 182, 79, 31, 15, 4, 6
2022/12/28, 146, 47, 32, 20, 3, 3
2022/12/29, 86, 90, 41, 26, 4, 8
2022/12/30, 163, 95, 40, 29, 6, 9
2022/12/31, 178, 108, 44, 22, 6, 8
2023/1/1, 191, 44, 33, 10, 3, 3
2022/7/1, 52, 22, , 4, 2, 2
2022/7/2, 46, 20, , 3, 2, 1
2022/7/3, 38, 20, , 3, 2, 1
2022/7/4, 51, 23, , 2, 2, 2
2022/7/5, 42, 37, , 5, 3, 3
2022/7/6, 55, 27, , 4, 3, 2
2022/7/7, 60, 36, , 6, 2, 4
2022/7/8, 73, 34, , 7, 3, 4
2022/7/9, 78, 38, , 8, 3, 4
2022/7/10, 81, 22, , 4, 2, 3
2022/7/11, 54, 45, , 7, 3, 4
2022/7/12, 74, 36, , 7, 2, 3
2022/7/13, 75, 40, , 6, 4, 4
2022/7/14, 74, 24, , 7, 2, 3
2022/7/15, 69, 27, , 6, 3, 3
2022/7/16, 83, 40, , 6, 4, 6
2022/7/17, 107, 14, , 3, 3, 3
2022/7/18, 27, 22, , 4, 3, 2
2022/7/19, 42, 29, , 5, 2, 3
2022/7/20, 63, 23, , 4, 3, 3
2022/7/21, 57, 43, , 6, 3, 4
2022/7/22, 83, 35, , 5, 3, 4
2022/7/23, 85, 31, , 5, 2, 2
2022/7/24, 68, 31, , 5, 4, 3
2022/7/25, 66, 22, , 4, 2, 2
2022/7/26, 54, 25, 42, 5, 2, 3
2022/7/27, 66, 31, 71, 5, 2, 3
2022/7/28, 75, 20, 24, 5, 3, 2
2022/7/29, 39, 20, 33, 3, 3, 1
2022/7/30, 39, 21, 26, 3, 3, 1
2022/7/31, 51, 23, 39, 3, 4, 2
2022/8/1, 51, 35, 66, 5, 2, 3
2022/8/2, 67, 27, 54, 3, 1, 2
2022/8/3, 62, 26, 69, 4, 2, 2
2022/8/4, 61, 38, 66, 5, 3, 4
2022/8/5, 80, 36, 67, 6, 2, 7
2022/8/6, 72, 40, 74, 7, 5, 6
2022/8/7, 74, 44, 91, 7, 5, 5
2022/8/8, 84, 37, 75, 7, 4, 4
2022/8/9, 69, 44, , 6, 3, 4
2022/8/10, 90, 40, , 9, 2, 2
2022/8/11, 76, 44, 95, 7, 3, 5
2022/8/12, 92, 41, 68, 6, 3, 5
2022/8/13, 92, 45, 106, 6, 4, 5
2022/8/14, 93, 41, 68, 6, 5, 5
2022/8/15, 92, 20, 40, 4, 3, 3
2022/8/16, 54, 19, 48, 4, 2, 2
2022/8/17, 49, 23, 52, 5, 3, 3
2022/8/18, 58, 47, 97, 8, 3, 4
2022/8/19, 83, 26, 41, 4, 4, 2
2022/8/20, 60, 23, 55, 5, 3, 2
2022/8/21, 43, 41, 91, 7, 3, 5
2022/8/22, 68, 34, 38, 5, 3, 6
2022/8/23, 64, 21, 49, 5, 3, 1
2022/8/24, 36, 26, 51, 8, 4, 2
2022/8/25, 44, 27, 53, 11, 4, 2
2022/8/26, 56, 38, 42, 7, 3, 3
2022/8/27, 77, 21, 32, 6, 3, 1
2022/8/28, 27, 32, 59, 8, 3, 2
2022/8/29, 53, 14, 40, 3, 2, 2
2022/8/30, 43, 25, 40, 7, 3, 4
2022/8/31, 63, 44, 69, 6, 3, 5
2022/9/1, 91, 34, 46, 4, 4, 4
2022/9/2, 66, 13, 38, 4, 3, 2
2022/9/3, 44, 10, 38, 3, 3, 2
2022/9/4, 29, 20, 43, 3, 4, 2
2022/9/5, 32, 47, 118, 6, 3, 5
2022/9/6, 86, 56, 83, 5, 4, 6
2022/9/7, 125, 52, 62, 5, 3, 4
2022/9/8, 122, 36, 51, 8, 3, 3
2022/9/9, 68, 48, 61, 7, 3, 3
2022/9/10, 66, 30, 44, 5, 3, 3
2022/9/11, 67, 23, 37, 5, 3, 2
2022/9/12, 59, 19, 40, 3, 5, 2
2022/9/13, 54, 11, 29, 2, 2, 2
2022/9/14, 36, 14, 28, 2, 3, 2
2022/9/15, 28, 28, 40, 5, 4, 4
2022/9/16, 56, 21, 39, 5, 3, 3
2022/9/17, 46, 33, 80, 4, 5, 4
2022/9/18, 64, 45, 45, 4, 3, 3
2022/9/19, 59, 35, 32, 5, 2, 2
2022/9/20, 42, 27, 41, 8, 3, 2
2022/9/21, 46, 37, 66, 9, 2, 4
2022/9/22, 57, 44, 32, 7, 2, 3
2022/9/23, 63, 27, 36, 7, 2, 3
2022/9/24, 50, 24, 42, 9, 3, 2
2022/9/25, 37, 23, 45, 7, 2, 3
2022/9/26, 49, 30, 45, 9, 3, 3
2022/9/27, 60, 30, 43, 7, 3, 3
2022/9/28, 59, 36, 19, 8, 3, 3
2022/9/29, 66, 26, , 5, 3, 2
2022/9/30, 65, 27, , 3, 4, 2
2022/4/1, 79, 33, 52, 9, 2, 2
2022/4/2, 76, 41, , 8, 3, 3
2022/4/3, 89, 42, , 6, 3, 4
2022/4/4, 95, 52, , 9, 4, 5
2022/4/5, 124, 73, , 12, 6, 8
2022/4/6, 163, 60, 33, 8, 2, 4
2022/4/7, 159, 73, 115, 8, 5, 5
2022/4/8, 122, 63, 103, 9, 6, 5
2022/4/9, 108, 64, 87, 9, 6, 6
2022/4/10, 144, 65, 105, 11, 6, 7
2022/4/11, 146, 67, 65, 8, 6, 6
2022/4/12, 139, 30, 91, 5, 14, 4
2022/4/13, 77, 26, 34, 8, 3, 2
2022/4/14, 66, 46, 62, 8, 8, 6
2022/4/15, 88, 38, 50, 8, 3, 3
2022/4/16, 76, 38, 52, 11, 3, 3
2022/4/17, 79, 48, 89, 8, 4, 6
2022/4/18, 104, 56, 91, 10, 7, 4
2022/4/19, 121, 68, 95, 11, 5, 6
2022/4/20, 148, 63, 73, 9, 5, 5
2022/4/21, 123, 65, 86, 10, 11, 6
2022/4/22, 140, 58, 65, 6, 4, 5
2022/4/23, 143, 45, 63, 7, 4, 5
2022/4/24, 131, 12, 31, 5, 3, 4
2022/4/25, 52, 22, 39, 6, 4, 4
2022/4/26, 50, 90, 41, 6, 3, 2
2022/4/27, 72, 42, 51, 5, 4, 2
2022/4/28, 65, 30, 46, 5, 4, 3
2022/4/29, 76, 39, 54, 10, 7, 4
2022/4/30, 125, 58, 60, 10, 5, 5
2022/5/1, 132, 54, 75, 7, 5, 4
2022/5/2, 97, 54, 88, 10, 6, 5
2022/5/3, 98, 56, 89, 9, 6, 7
2022/5/4, 120, 45, 89, 6, 5, 3
2022/5/5, 90, 62, 88, 5, 4, 4
2022/5/6, 84, 35, 52, 3, 3, 3
2022/5/7, 64, 32, 50, 4, 2, 2
2022/5/8, 47, 32, 46, 4, 3, 3
2022/5/9, 51, 25, 45, 5, 2, 3
2022/5/10, 56, 28, 42, 4, 4, 2
2022/5/11, 52, 28, 48, 3, 3, 2
2022/5/12, 58, 41, 57, 5, 6, 3
2022/5/13, 88, 46, 62, 9, 5, 8
2022/5/14, 99, 50, 71, 9, 6, 3
2022/5/15, 87, 51, 82, 9, 6, 3
2022/5/16, 79, 59, 90, 9, 11, 3
2022/5/17, 98, 59, 107, 10, 7, 5
2022/5/18, 100, 56, 57, 13, 7, 6
2022/5/19, 115, 58, 90, 11, 9, 5
2022/5/20, 138, 47, 86, 7, 4, 4
2022/5/21, 104, 49, 88, 8, 7, 5
2022/5/22, 105, 50, 84, 7, 5, 4
2022/5/23, 86, 21, 50, 5, 4, 2
2022/5/24, 57, 37, 74, 5, 4, 4
2022/5/25, 82, 28, 57, 4, 4, 2
2022/5/26, 46, 53, 77, 9, 5, 6
2022/5/27, 87, 78, 112, 11, 6, 9
2022/5/28, 160, 45, 64, 8, 3, 7
2022/5/29, 117, 41, 48, 7, 2, 4
2022/5/30, 75, 47, 74, 8, 4, 3
2022/5/31, 55, 51, 108, 9, 5, 2
2022/6/1, 79, 62, 113, 8, 5, 4
2022/6/2, 111, 29, 47, 3, 2, 2
2022/6/3, 29, 31, 32, 3, 2, 4
2022/6/4, 38, 18, 41, 3, 3, 2
2022/6/5, 24, 35, 89, 3, 3, 3
2022/6/6, 52, 40, , 4, 3, 1
2022/6/7, 50, 38, , 6, 2, 2
2022/6/8, 66, 40, , 4, 2, 2
2022/6/9, 65, 39, , 4, 3, 3
2022/6/10, 64, 35, , 5, 3, 1
2022/6/11, 56, 33, , 4, 3, 1
2022/6/12, 59, 22, , 4, 2, 1
2022/6/13, 34, 29, , 5, 2, 2
2022/6/14, 60, 47, , 8, 2, 3
2022/6/15, 91, 55, , 7, 4, 5
2022/6/16, 105, 56, , 7, 7, 5
2022/6/17, 104, 58, , 7, 4, 6
2022/6/18, 112, 21, , 3, 2, 2
2022/6/19, 40, 33, , 3, 2, 3
2022/6/20, 68, 21, , 3, 2, 2
2022/6/21, 39, 35, , 5, 3, 4
2022/6/22, 61, 32, , 5, 4, 3
2022/6/23, 47, 31, , 4, 4, 4
2022/6/24, 68, 30, , 5, 4, 3
2022/6/25, 70, 46, , 6, 4, 2
2022/6/26, 81, 41, , 6, 3, 2
2022/6/27, 73, 33, , 7, 4, 3
2022/6/28, 65, 38, , 6, 3, 3
2022/6/29, 91, 36, , 8, 4, 4
2022/6/30, 79, 29, , 8, 3, 4
2022/1/3, 149, 74, 46, 20, 3, 7
2022/1/4, 158, 14, 45, 6, 2, 2
2022/1/5, 69, 61, 48, 15, 3, 6
2022/1/6, 117, 69, 49, 19, 2, 5
2022/1/7, 148, 72, 73, 19, 4, 6
2022/1/8, 155, 105, 34, 23, 4, 8
2022/1/9, 190, 89, 36, 20, 3, 8
2022/1/10, 176, 53, 33, 12, 3, 5
2022/1/11, 135, 69, 31, 20, 3, 7
2022/1/12, 151, 60, 26, 15, 4, 6
2022/1/13, 130, 47, 27, 19, 3, 4
2022/1/14, 87, 73, 29, 22, 4, 6
2022/1/15, 148, 77, 38, 16, 2, 8
2022/1/16, 158, 50, 31, 16, 1, 5
2022/1/17, 100, 64, 35, 19, 5, 6
2022/1/18, 139, 59, 35, 14, 2, 5
2022/1/19, 124, 45, 33, 7, 2, 3
2022/1/20, 103, 40, 33, 13, 1, 2
2022/1/21, 80, 33, 28, 10, 1, 3
2022/1/22, 67, 33, 27, 5, 2, 4
2022/1/23, 94, 64, 30, 7, 1, 6
2022/1/24, 157, 62, 38, 10, 1, 6
2022/1/25, 145, 70, 37, 15, 8, 7
2022/1/26, 158, 58, 30, 8, 2, 9
2022/1/27, 129, 35, 34, 6, 3, 3
2022/1/28, 67, 46, 34, 7, 3, 5
2022/1/29, 103, 56, 43, 9, 3, 5
2022/1/30, 131, 84, 43, 10, 5, 6
2022/1/31, 171, 80, 36, 6, 4, 4
2022/2/1, 132, 45, 37, 6, 2, 3
2022/2/2, 111, 26, 38, 7, 3, 2
2022/2/3, 66, 46, 47, 10, 3, 4
2022/2/4, 128, 36, 37, 7, 2, 4
2022/2/5, 71, 40, 38, 8, 3, 5
2022/2/6, 95, 22, 32, 6, 2, 2
2022/2/7, 75, 35, 36, 9, 3, 5
2022/2/8, 96, 44, 38, 12, 4, 5
2022/2/9, 114, 53, 40, 10, 2, 5
2022/2/10, 142, 65, 49, 12, 3, 5
2022/2/11, 158, 68, 52, 9, 3, 5
2022/2/12, 162, 61, 40, 11, 3, 5
2022/2/13, 124, 60, 35, 13, 3, 6
2022/2/14, 139, 35, 33, 6, 3, 3
2022/2/15, 75, 60, 35, 7, 3, 4
2022/2/16, 94, 31, 35, 6, 3, 3
2022/2/17, 59, 26, 36, 5, 3, 2
2022/2/18, 62, 44, 33, 8, 3, 4
2022/2/19, 92, 44, 34, 10, 4, 4
2022/2/20, 79, 58, 41, 13, 4, 5
2022/2/21, 138, 54, 38, 13, 4, 4
2022/2/22, 115, 36, 39, 8, 6, 4
2022/2/23, 70, 47, 44, 11, 5, 4
2022/2/24, 105, 60, 42, 15, 6, 7
2022/2/25, 132, 74, 52, 14, 5, 6
2022/2/26, 152, 52, 47, 10, 3, 4
2022/2/27, 74, 65, 55, 14, 4, 5
2022/2/28, 127, 73, 39, 14, 4, 7
2022/3/1, 149, 68, 47, 16, 8, 5
2022/3/2, 124, 110, 49, 28, 7, 7
2022/3/3, 165, 113, 66, 18, 9, 7
2022/3/4, 149, 85, 37, 8, 3, 3
2022/3/5, 45, 44, 38, 8, 2, 2
2022/3/6, 54, 52, 42, 13, 4, 4
2022/3/7, 110, 85, 62, 17, 6, 6
2022/3/8, 135, 83, 79, 17, 7, 7
2022/3/9, 149, 68, 73, 11, 6, 5
2022/3/10, 135, 62, 58, 12, 5, 4
2022/3/11, 128, 50, 57, 10, 3, 4
2022/3/12, 115, 53, 49, 8, 5, 4
2022/3/13, 156, 57, 44, 7, 3, 5
2022/3/14, 111, 61, 48, 11, 2, 5
2022/3/15, 130, 64, 62, 13, 3, 6
2022/3/16, 142, 32, 36, 5, 2, 2
2022/3/17, 63, 42, 32, 7, 3, 4
2022/3/18, 96, 49, 32, 8, 3, 5
2022/3/19, 127, 35, 37, 8, 3, 3
2022/3/20, 84, 22, 39, 6, 1, 3
2022/3/21, 63, 32, 44, 8, 3, 6
2022/3/22, 103, 52, 49, 9, 3, 4
2022/3/23, 122, 54, 57, 13, 4, 5
2022/3/24, 139, 18, 32, 8, 3, 4
2022/3/25, 72, 50, 46, 7, 3, 3
2022/3/26, 78, 64, 40, 7, 3, 3
2022/3/27, 95, 20, 43, 5, 1, 2
2022/3/28, 35, 35, 49, 5, 1, 2
2022/3/29, 73, 52, 48, 10, 2, 4
2022/3/30, 125, 36, 39, 7, 1, 3
2022/3/31, 89, 47, 45, 10, 2, 3
2021/10/1, 76, 57, , 10, 4, 7
2021/10/2, 118, 51, , 7, 5, 5
2021/10/3, 87, 52, , 8, 5, 6
2021/10/4, 72, 54, , 7, 2, 3
2021/10/5, 69, 40, , 8, 2, 3
2021/10/6, 51, 27, , 5, 3, 3
2021/10/7, 46, 18, , 4, 4, 3
2021/10/8, 45, 35, , 7, 2, 3
2021/10/9, 60, 33, , 4, 2, 4
2021/10/10, 56, 27, , 5, 1, 2
2021/10/11, 46, 28, , 8, 2, 3
2021/10/12, 38, 27, , 8, 2, 3
2021/10/13, 42, 20, , 5, 2, 3
2021/10/14, 44, 13, , 4, 2, 4
2021/10/15, 39, 30, , 4, 2, 3
2021/10/16, 51, 31, , 8, 2, 3
2021/10/17, 42, 59, , 16, 3, 5
2021/10/18, 67, 67, , 16, 4, 6
2021/10/19, 103, 44, , 13, 1, 3
2021/10/20, 68, 62, , 13, 5, 5
2021/10/21, 120, 80, , 18, 6, 7
2021/10/22, 155, 60, , 19, 3, 5
2021/10/23, 108, 56, , 21, 2, 5
2021/10/24, 87, 64, , 21, 3, 6
2021/10/25, 113, 58, , 19, 3, 6
2021/10/26, 123, 76, , 22, 3, 8
2021/10/27, 140, 61, , 24, 3, 7
2021/10/28, 93, 61, , 21, 6, 8
2021/10/29, 121, 69, , 23, 4, 9
2021/10/30, 138, 73, , 19, 3, 9
2021/10/31, 151, 80, , 18, 4, 7
2021/11/1, 158, 55, , 18, 4, 6
2021/11/2, 101, 68, , 20, 3, 9
2021/11/3, 122, 74, , 19, 4, 8
2021/11/4, 124, 24, , 6, 3, 7
2021/11/5, 58, 34, , 7, 2, 6
2021/11/6, 56, 32, , 8, 2, 6
2021/11/7, 60, 42, , 8, 2, 6
2021/11/8, 77, 56, , 11, 5, 7
2021/11/9, 83, 56, , 14, 5, 7
2021/11/10, 97, 53, , 16, 7, 6
2021/11/11, 90, 43, , 20, 5, 8
2021/11/12, 95, 81, , 27, 6, 8
2021/11/13, 140, 83, , 28, 6, 9
2021/11/14, 143, 93, , 34, 6, 10
2021/11/15, 158, 120, , 31, 3, 8
2021/11/16, 167, 87, , 29, 2, 7
2021/11/17, 160, 82, 49, 27, 4, 8
2021/11/18, 162, 63, 44, 17, 3, 8
2021/11/19, 141, 54, 52, 13, 2, 8
2021/11/20, 108, 58, 37, 12, 1, 9
2021/11/21, 140, 80, 25, 11, 2, 5
2021/11/22, 83, 60, 26, 17, 5, 5
2021/11/23, 78, 72, 28, 23, 6, 7
2021/11/24, 109, 80, 28, 25, 8, 7
2021/11/25, 139, 87, 49, 24, 7, 7
2021/11/26, 161, 66, 35, 21, 3, 6
2021/11/27, 125, 33, 36, 12, 1, 3
2021/11/28, 54, 58, 36, 15, 4, 5
2021/11/29, 72, 76, 27, 11, 3, 6
2021/11/30, 118, 42, 25, 13, 4, 6
2021/12/1, 63, 51, 26, 18, 6, 6
2021/12/2, 84, 70, 25, 22, 11, 8
2021/12/3, 131, 80, 32, 25, 6, 9
2021/12/4, 137, 57, 39, 19, 4, 6
2021/12/5, 127, 80, 50, 25, 4, 9
2021/12/6, 147, 87, 36, 17, 2, 8
2021/12/7, 170, 45, 36, 16, 7, 5
2021/12/8, 108, 55, 42, 22, 4, 7
2021/12/9, 169, 97, 42, 21, 5, 9
2021/12/10, 191, 104, 35, 22, 3, 8
2021/12/11, 180, 68, 26, 14, 3, 7
2021/12/12, 144, 52, 29, 18, 3, 6
2021/12/13, 121, 70, 26, 26, 5, 9
2021/12/14, 144, 84, 35, 30, 5, 11
2021/12/15, 175, 74, 36, 19, 2, 9
2021/12/16, 172, 55, 28, 12, 2, 5
2021/12/17, 93, 45, 167, 16, 3, 7
2021/12/18, 82, 60, 31, 21, 4, 5
2021/12/19, 177, 68, 36, 27, 6, 6
2021/12/20, 139, 85, 44, 31, 8, 7
2021/12/21, 159, 70, 46, 23, 3, 8
2021/12/22, 160, 43, 45, 15, 2, 4
2021/12/23, 91, 31, 33, 7, 2, 3
2021/12/24, 69, 35, 35, 6, 2, 2
2021/12/25, 46, 44, 30, 10, 4, 3
2021/12/26, 68, 58, 49, 19, 5, 4
2021/12/27, 112, 71, 29, 31, 6, 8
2021/12/28, 154, 80, 32, 28, 5, 8
2021/12/29, 162, 78, 28, 27, 8, 7
2021/12/30, 159, 64, 41, 21, 5, 6
2021/12/31, 130, 52, 48, 20, 3, 5
2022/1/1, 91, 80, 40, 23, 3, 8
2022/1/2, 158, 76, 70, 24, 3, 6
2021/7/1, 54, 30, , 2, 1, 3
2021/7/2, 64, 25, , 5, 1, 4
2021/7/3, 56, 34, , 5, 1, 4
2021/7/4, 71, 12, , 3, 2, 3
2021/7/5, 32, 14, , 7, 1, 4
2021/7/6, 29, 27, , 3, 1, 4
2021/7/7, 46, 21, , 3, 1, 4
2021/7/8, 50, 30, , 4, 2, 5
2021/7/9, 66, 26, , 7, , 4
2021/7/10, 58, 46, , 10, 1, 6
2021/7/11, 92, 55, , 7, 1, 5
2021/7/12, 110, 43, , 8, 2, 4
2021/7/13, 86, 46, , 7, 2, 5
2021/7/14, 97, 43, , 6, 1, 3
2021/7/15, 72, 22, , 6, 2, 3
2021/7/16, 45, 19, , 4, 2, 3
2021/7/17, 39, 21, , 2, 2, 2
2021/7/18, 50, 22, , 4, 2, 3
2021/7/19, 50, 21, , 2, 2, 3
2021/7/20, 30, 21, , 2, 2, 3
2021/7/21, 41, 25, , 2, 1, 2
2021/7/22, 50, 24, , 2, 1, 3
2021/7/23, 53, 22, , 2, 2, 3
2021/7/24, 50, 21, , 2, 1, 4
2021/7/25, 42, 17, , 1, 1, 3
2021/7/26, 29, 14, , 1, 1, 3
2021/7/27, 27, 16, , 1, 1, 3
2021/7/28, 29, 20, , 3, 1, 4
2021/7/29, 45, 23, , 5, 1, 5
2021/7/30, 46, 46, , 9, 1, 6
2021/7/31, 88, 32, , 5, , 5
2021/8/1, 62, 25, , 5, 1, 4
2021/8/2, 50, 19, , 4, , 4
2021/8/3, 30, 21, , 4, 1, 3
2021/8/4, 36, 23, , 4, 1, 4
2021/8/5, 44, 21, , 4, 2, 3
2021/8/6, 42, 21, , 5, 1, 5
2021/8/7, 48, 23, , 5, 1, 4
2021/8/8, 52, 48, , 11, 2, 7
2021/8/9, 80, , , , , 
2021/8/20, 74, 30, , 5, 1, 6
2021/8/21, 65, 30, , 6, 1, 5
2021/8/22, 57, 34, , 7, 1, 4
2021/8/23, 59, 40, , 6, 2, 5
2021/8/24, 76, 60, , 11, 2, 6
2021/8/25, 87, 57, , 11, 2, 5
2021/8/26, 91, 30, , 7, 1, 4
2021/8/27, 60, 22, , 7, 2, 4
2021/8/28, 40, 23, , 4, , 4
2021/8/29, 40, 36, , 8, 1, 4
2021/8/30, 61, 50, , 12, 2, 6
2021/8/31, 72, 34, , 6, 1, 5
2021/9/1, 71, 16, , 5, 1, 5
2021/9/2, 38, 20, , 5, 1, 3
2021/9/3, 43, 19, , 4, 1, 5
2021/9/4, 43, 23, , 5, 1, 8
2021/9/5, 87, 30, , 5, 2, 7
2021/9/6, 82, 29, , 5, 1, 6
2021/9/7, 52, 48, , 12, 1, 5
2021/9/8, 72, 35, , 7, 1, 3
2021/9/9, 62, 48, , 10, 2, 4
2021/9/10, 76, 35, , 6, 2, 3
2021/9/11, 66, 35, , 7, 1, 2
2021/9/12, 47, 36, , 3, 1, 2
2021/9/13, 51, 44, , 3, 2, 3
2021/9/14, 65, 43, , 5, 2, 3
2021/9/15, 70, 34, , 5, 1, 3
2021/9/16, 54, 47, , 9, 1, 3
2021/9/17, 67, 52, , 12, 2, 4
2021/9/18, 73, 40, , 4, 1, 3
2021/9/19, 70, 35, , 4, 1, 5
2021/9/20, 60, 39, , 5, 3, 5
2021/9/21, 69, 54, , 8, 2, 6
2021/9/22, 97, 57, , 6, 1, 6
2021/9/23, 95, 39, , 3, 1, 3
2021/9/24, 68, 30, , 3, 1, 3
2021/9/25, 43, 31, , 3, 1, 3
2021/9/26, 55, 55, , 6, 2, 5
2021/9/27, 103, 40, , 6, 3, 5
2021/9/28, 78, 22, , 5, 2, 3
2021/9/29, 50, 42, , 11, 2, 4
2021/9/30, 63, 46, , 14, 4, 6
2021/4/1, 62, 22, , 6, 2, 3
2021/4/2, 55, 26, , 6, 1, 3
2021/4/3, 62, 55, , 9, 3, 2
2021/4/4, 64, 43, , 10, 3, 2
2021/4/5, 74, 35, , 8, 2, 2
2021/4/6, 65, 46, , 11, 2, 3
2021/4/7, 81, 60, , 14, 3, 5
2021/4/8, 120, 49, , 15, 2, 2
2021/4/9, 81, 43, , 9, 2, 2
2021/4/10, 70, 31, , 6, 2, 3
2021/4/11, 52, 33, , 8, 1, 4
2021/4/12, 86, 48, , 8, 2, 3
2021/4/13, 90, 40, , 8, 2, 2
2021/4/14, 58, 42, , 9, 1, 3
2021/4/15, 68, 234, , 13, 3, 5
2021/4/16, 163, 139, , 10, 2, 3
2021/4/17, 104, 66, , 14, 4, 3
2021/4/18, 96, 62, , 11, 4, 4
2021/4/19, 110, 49, , 7, 2, 2
2021/4/20, 74, 42, , 4, 1, 2
2021/4/21, 61, 37, , 10, 1, 4
2021/4/22, 92, 50, , 8, 2, 7
2021/4/23, 142, 47, , 6, 2, 5
2021/4/24, 110, 36, , 5, 3, 2
2021/4/25, 69, 43, , 6, 2, 3
2021/4/26, 87, 51, , 8, 1, 5
2021/4/27, 115, 73, , 12, 3, 6
2021/4/28, 136, 93, , 9, 5, 4
2021/4/29, 94, 64, , 10, 2, 3
2021/4/30, 92, 43, , 10, 2, 3
2021/5/1, 75, 42, , 7, 3, 3
